season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
2,6,18,0,Sunday,0,1,38.08,56.9992,53,12.998000000000001
2,6,19,0,Sunday,0,1,38.08,56.9992,53,11.0014
2,6,20,0,Sunday,0,1,37.14,56.9992,56.99999999999999,12.998000000000001
2,6,21,0,Sunday,0,1,37.14,56.9992,56.99999999999999,12.998000000000001
2,6,22,0,Sunday,0,1,36.2,56.0026,60,12.998000000000001
2,6,23,0,Sunday,0,1,35.26,52.003,64,12.998000000000001
2,6,1,0,Monday,1,1,33.38,50.0032,77,15.001299999999999
2,6,3,0,Monday,1,2,32.44,49,83,15.001299999999999
2,6,4,0,Monday,1,2,33.38,50.0032,77,12.998000000000001
2,6,5,0,Monday,1,3,32.44,49,83,8.9981
2,6,6,0,Monday,1,3,32.44,49,88,8.9981
2,6,7,0,Monday,1,3,32.44,49,94,15.001299999999999
2,6,8,0,Monday,1,2,33.38,50.0032,83,12.998000000000001
2,6,9,0,Monday,1,2,33.38,50.0032,83,15.001299999999999
2,6,11,0,Monday,1,2,33.38,50.0032,88,11.0014
2,6,12,0,Monday,1,3,34.32000000000001,50.9998,78,8.9981
2,6,13,0,Monday,1,2,35.26,52.003,73,8.9981
2,6,14,0,Monday,1,2,35.26,52.003,68,12.998000000000001
2,6,15,0,Monday,1,2,36.2,54.9994,69,12.998000000000001
2,6,16,0,Monday,1,2,36.2,54.9994,73,12.998000000000001
2,6,17,0,Monday,1,2,36.2,54.9994,73,12.998000000000001
2,6,18,0,Monday,1,2,37.14,56.0026,69,11.0014
2,6,19,0,Monday,1,2,37.14,54.9994,73,6.0032
2,6,20,0,Monday,1,2,37.14,54.9994,73,8.9981
2,6,21,0,Monday,1,2,37.14,54.9994,73,7.0015
2,6,22,0,Monday,1,2,37.14,54.9994,73,11.0014
2,6,23,0,Monday,1,3,36.2,54.0028,78,12.998000000000001
2,6,0,0,Tuesday,1,2,36.2,54.0028,78,11.0014
2,6,1,0,Tuesday,1,2,36.2,54.0028,78,11.0014
2,6,2,0,Tuesday,1,2,36.2,54.0028,78,8.9981
2,6,3,0,Tuesday,1,2,36.2,54.0028,78,7.0015
2,6,4,0,Tuesday,1,2,36.2,54.0028,78,8.9981
2,6,5,0,Tuesday,1,2,36.2,54.0028,78,12.998000000000001
2,6,6,0,Tuesday,1,2,36.2,54.0028,78,7.0015
2,6,7,0,Tuesday,1,2,36.2,54.0028,78,8.9981
2,6,8,0,Tuesday,1,2,36.2,54.0028,78,11.0014
2,6,9,0,Tuesday,1,1,38.08,56.0026,73,6.0032
2,6,10,0,Tuesday,1,1,38.08,56.0026,73,6.0032
2,6,11,0,Tuesday,1,1,39.02,56.9992,69,8.9981
2,6,12,0,Tuesday,1,1,40.9,58.998999999999995,65,6.0032
2,6,13,0,Tuesday,1,1,42.78,60.998799999999996,57.99999999999999,8.9981
2,6,15,0,Tuesday,1,1,44.660000000000004,64.9984,59,11.0014
2,6,17,0,Tuesday,1,1,45.6,66.0016,55.00000000000001,12.998000000000001
2,6,18,0,Tuesday,1,1,45.6,66.0016,55.00000000000001,11.0014
2,6,19,0,Tuesday,1,1,45.6,66.9982,59,15.001299999999999
2,6,20,0,Tuesday,1,1,45.6,66.0016,55.00000000000001,16.997899999999998
2,6,21,0,Tuesday,1,1,43.72,62.998599999999996,62,11.0014
2,6,22,0,Tuesday,1,1,41.839999999999996,62.001999999999995,79,6.0032
2,6,23,0,Tuesday,1,1,41.839999999999996,62.001999999999995,79,8.9981
2,6,0,0,Wednesday,1,1,40.9,60.002199999999995,79,12.998000000000001
2,6,2,0,Wednesday,1,1,39.02,56.0026,83,11.0014
2,6,3,0,Wednesday,1,1,39.02,56.0026,83,8.9981
2,6,5,0,Wednesday,1,1,39.02,56.0026,83,6.0032
2,6,6,0,Wednesday,1,2,38.08,54.0028,89,6.0032
2,6,7,0,Wednesday,1,2,39.02,54.9994,89,13.62848838738943
2,6,8,0,Wednesday,1,2,40.9,60.002199999999995,79,7.0015
2,6,9,0,Wednesday,1,2,41.839999999999996,62.001999999999995,74,13.62848838738943
2,6,10,0,Wednesday,1,1,46.54,66.9982,52,8.9981
2,6,11,0,Wednesday,1,1,47.48,68.0014,49,12.998000000000001
2,6,12,0,Wednesday,1,1,48.42,68.998,47,11.0014
2,6,13,0,Wednesday,1,1,48.42,68.0014,44,7.0015
2,6,14,0,Wednesday,1,1,49.36,68.998,39,12.998000000000001
2,6,15,0,Wednesday,1,1,50.300000000000004,70.00120000000001,35,13.62848838738943
2,6,16,0,Wednesday,1,1,50.300000000000004,70.00120000000001,35,7.0015
2,6,17,0,Wednesday,1,1,50.300000000000004,70.00120000000001,37,13.62848838738943
2,6,18,0,Wednesday,1,1,50.300000000000004,70.00120000000001,37,13.62848838738943
2,6,19,0,Wednesday,1,1,49.36,68.0014,37,16.997899999999998
2,6,20,0,Wednesday,1,1,48.42,66.9982,39,15.001299999999999
2,6,21,0,Wednesday,1,1,47.48,66.0016,44,6.0032
2,6,23,0,Wednesday,1,1,44.660000000000004,64.9984,59,7.0015
3,6,0,0,Thursday,1,1,42.78,62.001999999999995,70,6.0032
3,6,1,0,Thursday,1,1,41.839999999999996,62.001999999999995,79,8.9981
3,6,2,0,Thursday,1,1,41.839999999999996,62.001999999999995,79,7.0015
3,6,3,0,Thursday,1,1,41.839999999999996,62.001999999999995,74,11.49671419039146
3,6,4,0,Thursday,1,1,40.9,60.002199999999995,84,6.0032
3,6,5,0,Thursday,1,1,40.9,60.002199999999995,84,7.0015
3,6,6,0,Thursday,1,2,40.9,60.002199999999995,84,6.0032
3,6,7,0,Thursday,1,2,40.9,60.002199999999995,84,6.0032
3,6,8,0,Thursday,1,1,42.78,62.001999999999995,70,11.49671419039146
3,6,9,0,Thursday,1,1,45.6,66.0016,55.00000000000001,12.998000000000001
3,6,10,0,Thursday,1,1,47.48,68.0014,49,7.0015
3,6,11,0,Thursday,1,1,48.42,68.0014,41,8.9981
3,6,12,0,Thursday,1,1,50.300000000000004,70.00120000000001,35,12.998000000000001
3,6,13,0,Thursday,1,1,50.300000000000004,70.00120000000001,35,11.49671419039146
3,6,14,0,Thursday,1,1,49.36,68.0014,37,11.0014
3,6,15,0,Thursday,1,1,51.24,70.99780000000001,33,11.0014
3,6,16,0,Thursday,1,1,50.300000000000004,70.00120000000001,35,8.9981
3,6,18,0,Thursday,1,1,48.42,68.0014,41,12.998000000000001
3,6,19,0,Thursday,1,1,49.36,68.998,39,15.001299999999999
3,6,20,0,Thursday,1,1,48.42,68.0014,44,12.998000000000001
3,6,21,0,Thursday,1,1,46.54,66.9982,52,12.998000000000001
3,6,22,0,Thursday,1,1,45.6,68.0014,63,11.0014
3,6,0,0,Friday,1,2,43.72,64.0018,70,7.0015
3,6,1,0,Friday,1,1,43.72,64.9984,75,11.0014
3,6,2,0,Friday,1,1,42.78,62.998599999999996,79,11.49671419039146
3,6,3,0,Friday,1,1,42.78,62.998599999999996,79,11.49671419039146
3,6,5,0,Friday,1,2,42.78,62.001999999999995,66,6.0032
3,6,7,0,Friday,1,1,42.78,60.998799999999996,57.99999999999999,11.0014
3,6,8,0,Friday,1,1,43.72,62.001999999999995,55.00000000000001,8.9981
3,6,10,0,Friday,1,1,45.6,64.9984,52,23.9994
3,6,11,0,Friday,1,1,45.6,64.9984,49,11.0014
3,6,12,0,Friday,1,1,47.48,68.0014,49,8.9981
3,6,17,0,Friday,1,2,46.54,64.0018,38,11.0014
3,6,18,0,Friday,1,2,45.6,66.0016,55.00000000000001,12.998000000000001
3,6,20,0,Friday,1,2,43.72,62.001999999999995,55.00000000000001,35.0008
3,6,21,0,Friday,1,3,39.96,58.002399999999994,65,19.0012
3,6,22,0,Friday,1,1,39.96,58.002399999999994,69,8.9981
3,6,23,0,Friday,1,2,39.02,56.9992,74,11.49671419039146
3,6,1,0,Saturday,0,1,39.02,56.0026,78,8.9981
3,6,2,0,Saturday,0,2,38.08,54.0028,83,12.998000000000001
3,6,3,0,Saturday,0,2,38.08,54.0028,83,6.0032
3,6,4,0,Saturday,0,2,38.08,54.0028,83,11.0014
3,6,5,0,Saturday,0,2,38.08,54.0028,83,12.998000000000001
3,6,8,0,Saturday,0,1,39.96,58.002399999999994,69,15.001299999999999
3,6,11,0,Saturday,0,1,43.72,60.998799999999996,48,15.001299999999999
3,6,12,0,Saturday,0,1,45.6,64.0018,43,12.998000000000001
3,6,13,0,Saturday,0,1,46.54,64.0018,34,12.998000000000001
3,6,14,0,Saturday,0,1,44.660000000000004,60.998799999999996,33,16.997899999999998
3,6,15,0,Saturday,0,1,47.48,64.0018,30,22.0028
3,6,16,0,Saturday,0,1,47.48,62.998599999999996,26,19.999499999999998
3,6,17,0,Saturday,0,1,46.54,62.998599999999996,26,16.997899999999998
3,6,18,0,Saturday,0,1,46.54,62.998599999999996,26,19.999499999999998
3,6,19,0,Saturday,0,1,45.6,62.001999999999995,27,12.998000000000001
3,6,20,0,Saturday,0,1,44.660000000000004,60.998799999999996,31,12.998000000000001
3,6,21,0,Saturday,0,1,43.72,60.002199999999995,33,8.9981
3,6,23,0,Saturday,0,1,41.839999999999996,58.998999999999995,44,11.49671419039146
3,6,0,0,Sunday,0,1,40.9,58.998999999999995,51,11.49671419039146
3,6,1,0,Sunday,0,2,39.96,58.002399999999994,54,6.0032
3,6,2,0,Sunday,0,2,39.96,58.002399999999994,51,11.49671419039146
3,6,3,0,Sunday,0,2,39.02,56.9992,65,6.0032
3,6,4,0,Sunday,0,2,39.02,56.9992,65,11.49671419039146
3,6,5,0,Sunday,0,1,37.14,56.0026,69,8.9981
3,6,6,0,Sunday,0,1,38.08,56.0026,65,11.0014
3,6,7,0,Sunday,0,1,38.08,56.0026,69,7.0015
3,6,8,0,Sunday,0,1,40.9,58.998999999999995,57.99999999999999,11.49671419039146
3,6,9,0,Sunday,0,1,41.839999999999996,60.002199999999995,51,11.49671419039146
3,6,10,0,Sunday,0,1,43.72,60.998799999999996,40,11.49671419039146
3,6,12,0,Sunday,0,1,45.6,62.001999999999995,33,15.001299999999999
3,6,13,0,Sunday,0,1,45.6,62.001999999999995,33,19.0012
3,6,14,0,Sunday,0,1,47.48,64.0018,30,19.999499999999998
3,6,15,0,Sunday,0,1,48.42,64.9984,28.000000000000004,15.001299999999999
3,6,16,0,Sunday,0,1,47.48,64.0018,30,16.997899999999998
3,6,17,0,Sunday,0,1,47.48,64.0018,32,16.997899999999998
3,6,18,0,Sunday,0,1,46.54,64.0018,34,16.997899999999998
3,6,19,0,Sunday,0,1,45.6,62.998599999999996,38,19.999499999999998
3,6,20,0,Sunday,0,1,44.660000000000004,62.001999999999995,46,16.997899999999998
3,6,21,0,Sunday,0,1,43.72,62.001999999999995,55.00000000000001,15.001299999999999
3,6,23,0,Sunday,0,1,42.78,60.998799999999996,57.99999999999999,7.0015
3,6,0,0,Monday,1,1,41.839999999999996,60.998799999999996,62,16.997899999999998
3,6,1,0,Monday,1,1,40.9,58.998999999999995,65,15.001299999999999
3,6,2,0,Monday,1,1,40.9,58.998999999999995,70,15.001299999999999
3,6,3,0,Monday,1,1,39.96,58.002399999999994,69,16.997899999999998
3,6,4,0,Monday,1,1,39.02,56.0026,78,16.997899999999998
3,6,5,0,Monday,1,1,39.02,56.9992,74,11.0014
3,6,6,0,Monday,1,1,38.08,54.9994,78,11.0014
3,6,7,0,Monday,1,1,39.02,56.9992,74,15.001299999999999
3,6,8,0,Monday,1,1,39.02,56.9992,69,12.998000000000001
3,6,9,0,Monday,1,1,40.9,58.998999999999995,65,12.998000000000001
3,6,10,0,Monday,1,1,43.72,62.001999999999995,55.00000000000001,11.0014
3,6,11,0,Monday,1,1,45.6,64.0018,43,22.0028
3,6,13,0,Monday,1,1,41.839999999999996,60.002199999999995,51,19.999499999999998
3,6,14,0,Monday,1,1,44.660000000000004,62.001999999999995,43,16.997899999999998
3,6,15,0,Monday,1,1,44.660000000000004,60.998799999999996,38,31.0009
3,6,16,0,Monday,1,1,45.6,62.001999999999995,31,26.0027
3,6,17,0,Monday,1,1,45.6,60.998799999999996,24,31.0009
3,6,18,0,Monday,1,1,43.72,60.002199999999995,27,30.002599999999997
3,6,20,0,Monday,1,1,41.839999999999996,58.998999999999995,30,30.002599999999997
3,6,22,0,Monday,1,1,39.02,56.9992,28.999999999999996,26.0027
3,6,0,0,Tuesday,1,1,37.14,56.9992,33,22.0028
3,6,1,0,Tuesday,1,1,36.2,56.9992,35,26.0027
3,6,2,0,Tuesday,1,1,34.32000000000001,50.9998,43,19.0012
3,6,3,0,Tuesday,1,1,33.38,50.0032,45,19.0012
3,6,5,0,Tuesday,1,1,32.44,49,48,26.0027
3,6,6,0,Tuesday,1,1,32.44,49,52,19.999499999999998
3,6,7,0,Tuesday,1,1,32.44,49,52,23.9994
3,6,9,0,Tuesday,1,1,35.26,52.003,46,27.999299999999998
3,6,11,0,Tuesday,1,1,38.08,56.9992,36,27.999299999999998
3,6,12,0,Tuesday,1,1,39.02,56.9992,34,30.002599999999997
3,6,13,0,Tuesday,1,1,40.9,58.002399999999994,30,31.0009
3,6,14,0,Tuesday,1,1,40.9,58.002399999999994,30,31.0009
3,6,15,0,Tuesday,1,1,41.839999999999996,58.998999999999995,28.000000000000004,31.0009
3,6,16,0,Tuesday,1,1,41.839999999999996,58.002399999999994,26,32.9975
3,6,18,0,Tuesday,1,1,41.839999999999996,58.998999999999995,28.000000000000004,23.9994
3,6,19,0,Tuesday,1,1,41.839999999999996,58.998999999999995,28.000000000000004,15.001299999999999
3,6,20,0,Tuesday,1,1,40.9,58.002399999999994,30,19.0012
3,6,21,0,Tuesday,1,1,39.96,58.002399999999994,34,12.998000000000001
3,6,22,0,Tuesday,1,1,39.02,56.9992,34,16.997899999999998
3,6,23,0,Tuesday,1,1,37.14,56.9992,41,8.9981
3,6,0,0,Wednesday,1,1,37.14,56.9992,41,12.998000000000001
3,6,2,0,Wednesday,1,1,34.32000000000001,50.9998,49,8.9981
3,6,3,0,Wednesday,1,1,35.26,52.003,46,6.0032
3,6,5,0,Wednesday,1,1,36.2,56.9992,43,19.0012
3,6,6,0,Wednesday,1,1,35.26,52.003,46,19.0012
3,6,7,0,Wednesday,1,1,36.2,56.9992,43,23.9994
3,6,8,0,Wednesday,1,1,37.14,56.9992,43,22.0028
3,6,9,0,Wednesday,1,1,39.02,56.9992,41,23.9994
3,6,11,0,Wednesday,1,1,42.78,58.998999999999995,30,22.0028
3,6,12,0,Wednesday,1,1,43.72,60.002199999999995,28.999999999999996,19.999499999999998
3,6,13,0,Wednesday,1,1,45.6,62.001999999999995,27,22.0028
3,6,14,0,Wednesday,1,1,45.6,60.998799999999996,24,23.9994
3,6,15,0,Wednesday,1,1,45.6,62.001999999999995,26,31.0009
3,6,16,0,Wednesday,1,1,46.54,62.001999999999995,24,30.002599999999997
3,6,17,0,Wednesday,1,1,46.54,62.001999999999995,24,26.0027
3,6,18,0,Wednesday,1,1,45.6,62.001999999999995,27,22.0028
3,6,19,0,Wednesday,1,1,44.660000000000004,60.998799999999996,28.999999999999996,22.0028
3,6,20,0,Wednesday,1,1,43.72,60.002199999999995,31,12.998000000000001
3,6,21,0,Wednesday,1,1,42.78,58.998999999999995,35,8.9981
3,6,23,0,Wednesday,1,1,39.96,58.002399999999994,47,8.9981
3,6,0,0,Thursday,1,1,39.02,56.9992,50,7.0015
3,6,1,0,Thursday,1,1,39.02,56.9992,54,11.49671419039146
3,6,2,0,Thursday,1,1,39.02,56.9992,50,6.0032
3,6,3,0,Thursday,1,1,39.02,56.9992,50,6.0032
3,6,5,0,Thursday,1,1,37.14,56.9992,56.99999999999999,6.0032
3,6,7,0,Thursday,1,1,37.14,56.0026,61,7.0015
3,6,8,0,Thursday,1,1,39.02,56.9992,50,8.9981
3,6,9,0,Thursday,1,1,40.9,58.998999999999995,54,11.0014
3,6,10,0,Thursday,1,1,42.78,60.002199999999995,48,12.998000000000001
3,6,11,0,Thursday,1,1,45.6,62.001999999999995,31,12.998000000000001
3,6,12,0,Thursday,1,1,47.48,62.998599999999996,26,19.0012
3,6,13,0,Thursday,1,1,48.42,64.9984,26,15.001299999999999
3,6,14,0,Thursday,1,1,48.42,64.0018,25,22.0028
3,6,15,0,Thursday,1,1,48.42,64.0018,25,22.0028
3,6,16,0,Thursday,1,1,49.36,64.9984,23,12.998000000000001
3,6,17,0,Thursday,1,1,49.36,64.9984,22,12.998000000000001
3,6,18,0,Thursday,1,1,48.42,64.0018,25,15.001299999999999
3,6,19,0,Thursday,1,1,47.48,64.0018,30,19.999499999999998
3,6,20,0,Thursday,1,1,46.54,64.0018,34,12.998000000000001
3,6,21,0,Thursday,1,1,43.72,62.001999999999995,55.00000000000001,12.998000000000001
3,6,22,0,Thursday,1,1,43.72,62.001999999999995,52,11.0014
3,6,0,0,Friday,1,1,42.78,60.002199999999995,48,8.9981
3,6,1,0,Friday,1,1,42.78,60.002199999999995,51,11.0014
3,6,2,0,Friday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,12.998000000000001
3,6,3,0,Friday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,12.998000000000001
3,6,4,0,Friday,1,1,40.9,58.998999999999995,65,11.0014
3,6,5,0,Friday,1,1,40.9,58.998999999999995,61,7.0015
3,6,6,0,Friday,1,2,40.9,58.998999999999995,61,11.0014
3,6,7,0,Friday,1,1,40.9,58.998999999999995,61,7.0015
3,6,8,0,Friday,1,2,42.78,60.998799999999996,55.00000000000001,7.0015
3,6,10,0,Friday,1,1,50.300000000000004,70.99780000000001,39,19.999499999999998
3,6,11,0,Friday,1,2,50.300000000000004,72.001,42,19.0012
3,6,12,0,Friday,1,2,51.24,74.0008,40,16.997899999999998
3,6,13,0,Friday,1,1,52.18,74.0008,38,12.998000000000001
3,6,14,0,Friday,1,1,53.12,76.00059999999999,36,15.001299999999999
3,6,15,0,Friday,1,1,53.12,76.00059999999999,36,11.49671419039146
3,6,16,0,Friday,1,1,53.12,76.00059999999999,36,11.49671419039146
3,6,17,0,Friday,1,1,54.06,76.99719999999999,34,12.998000000000001
3,6,18,0,Friday,1,1,53.12,72.9976,31,11.49671419039146
3,6,19,0,Friday,1,1,50.300000000000004,74.0008,47,12.998000000000001
3,6,23,0,Friday,1,3,46.54,70.99780000000001,63,12.998000000000001
3,6,0,0,Saturday,0,3,38.08,54.0028,89,11.0014
3,6,2,0,Saturday,0,2,38.08,54.0028,89,11.49671419039146
3,6,3,0,Saturday,0,2,38.08,54.0028,89,11.49671419039146
3,6,4,0,Saturday,0,2,37.14,52.003,94,11.49671419039146
3,6,6,0,Saturday,0,1,38.08,54.0028,89,11.0014
3,6,7,0,Saturday,0,1,38.08,54.0028,89,11.0014
3,6,8,0,Saturday,0,1,38.08,54.0028,89,11.0014
3,6,9,0,Saturday,0,1,38.08,54.0028,89,11.0014
3,6,10,0,Saturday,0,1,49.36,66.9982,30,16.997899999999998
3,6,11,0,Saturday,0,1,49.36,66.9982,30,16.997899999999998
3,6,12,0,Saturday,0,1,49.36,66.9982,30,16.997899999999998
3,6,13,0,Saturday,0,1,49.36,66.9982,30,16.997899999999998
3,6,14,0,Saturday,0,1,49.36,66.9982,30,16.997899999999998
3,6,15,0,Saturday,0,1,49.36,66.9982,30,16.997899999999998
3,6,17,0,Saturday,0,1,49.36,66.9982,32,8.9981
3,6,18,0,Saturday,0,1,49.36,68.0014,35,11.49671419039146
3,6,19,0,Saturday,0,1,47.48,66.0016,44,16.997899999999998
3,6,21,0,Saturday,0,1,46.54,66.9982,52,11.0014
3,6,22,0,Saturday,0,1,44.660000000000004,64.9984,62,11.0014
3,6,23,0,Saturday,0,1,44.660000000000004,64.9984,62,6.0032
3,7,0,0,Sunday,0,1,43.72,64.0018,66,11.49671419039146
3,7,1,0,Sunday,0,1,42.78,62.001999999999995,70,8.9981
3,7,3,0,Sunday,0,1,41.839999999999996,62.998599999999996,84,8.9981
3,7,4,0,Sunday,0,1,40.9,60.002199999999995,79,12.998000000000001
3,7,5,0,Sunday,0,1,39.96,58.002399999999994,79,7.0015
3,7,7,0,Sunday,0,1,42.78,62.001999999999995,70,11.49671419039146
3,7,8,0,Sunday,0,1,44.660000000000004,64.9984,62,7.0015
3,7,9,0,Sunday,0,1,46.54,68.0014,56.00000000000001,11.49671419039146
3,7,10,0,Sunday,0,1,48.42,68.0014,44,19.999499999999998
3,7,11,0,Sunday,0,1,49.36,68.998,39,15.001299999999999
3,7,12,0,Sunday,0,1,50.300000000000004,70.00120000000001,37,15.001299999999999
3,7,13,0,Sunday,0,1,51.24,70.99780000000001,33,16.997899999999998
3,7,14,0,Sunday,0,1,51.24,70.99780000000001,33,16.997899999999998
3,7,16,0,Sunday,0,1,51.24,70.99780000000001,33,19.999499999999998
3,7,17,0,Sunday,0,1,51.24,68.998,26,19.999499999999998
3,7,18,0,Sunday,0,1,49.36,66.9982,32,23.9994
3,7,19,0,Sunday,0,1,47.48,64.9984,39,8.9981
3,7,20,0,Sunday,0,1,47.48,64.9984,39,8.9981
3,7,22,0,Sunday,0,1,46.54,64.9984,43,8.9981
3,7,23,0,Sunday,0,3,44.660000000000004,62.998599999999996,52,11.0014
3,7,0,0,Monday,1,2,43.72,62.998599999999996,57.99999999999999,15.001299999999999
3,7,2,0,Monday,1,2,42.78,60.002199999999995,51,16.997899999999998
3,7,4,0,Monday,1,2,41.839999999999996,60.002199999999995,54,19.999499999999998
3,7,5,0,Monday,1,2,41.839999999999996,60.002199999999995,51,11.49671419039146
3,7,10,0,Monday,1,1,45.6,64.0018,43,16.997899999999998
3,7,11,0,Monday,1,1,47.48,64.0018,28.000000000000004,19.999499999999998
3,7,12,0,Monday,1,1,47.48,64.0018,32,12.998000000000001
3,7,13,0,Monday,1,1,48.42,66.0016,34,15.001299999999999
3,7,14,0,Monday,1,1,48.42,66.0016,34,15.001299999999999
3,7,15,0,Monday,1,1,47.48,64.9984,36,12.998000000000001
3,7,16,0,Monday,1,1,47.48,64.9984,36,19.0012
3,7,17,0,Monday,1,1,47.48,64.0018,32,8.9981
3,7,18,0,Monday,1,1,47.48,64.0018,32,11.0014
3,7,19,0,Monday,1,1,44.660000000000004,62.001999999999995,43,8.9981
3,7,21,0,Monday,1,1,43.72,60.998799999999996,45,8.9981
3,7,22,0,Monday,1,1,42.78,60.002199999999995,51,11.0014
3,7,23,0,Monday,1,1,42.78,60.002199999999995,51,7.0015
3,7,0,0,Tuesday,1,1,41.839999999999996,60.002199999999995,54,11.49671419039146
3,7,1,0,Tuesday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,11.49671419039146
3,7,2,0,Tuesday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,11.49671419039146
3,7,3,0,Tuesday,1,1,40.9,58.998999999999995,65,8.9981
3,7,4,0,Tuesday,1,1,39.96,58.002399999999994,65,7.0015
3,7,5,0,Tuesday,1,1,40.9,58.998999999999995,61,11.49671419039146
3,7,6,0,Tuesday,1,1,40.9,58.998999999999995,65,8.9981
3,7,7,0,Tuesday,1,1,42.78,60.998799999999996,57.99999999999999,11.49671419039146
3,7,8,0,Tuesday,1,1,42.78,60.998799999999996,62,6.0032
3,7,9,0,Tuesday,1,1,45.6,64.9984,49,11.0014
3,7,10,0,Tuesday,1,1,46.54,64.9984,43,15.001299999999999
3,7,11,0,Tuesday,1,1,48.42,66.0016,34,12.998000000000001
3,7,12,0,Tuesday,1,1,49.36,66.0016,28.000000000000004,12.998000000000001
3,7,15,0,Tuesday,1,2,50.300000000000004,66.9982,24,11.49671419039146
3,7,16,0,Tuesday,1,2,50.300000000000004,66.9982,24,12.998000000000001
3,7,17,0,Tuesday,1,2,48.42,64.9984,30,11.0014
3,7,18,0,Tuesday,1,2,48.42,64.9984,30,11.49671419039146
3,7,19,0,Tuesday,1,2,47.48,64.9984,36,8.9981
3,7,20,0,Tuesday,1,3,43.72,62.001999999999995,55.00000000000001,32.9975
3,7,21,0,Tuesday,1,2,40.9,58.998999999999995,70,19.0012
3,7,22,0,Tuesday,1,1,39.96,58.002399999999994,79,12.998000000000001
3,7,23,0,Tuesday,1,1,39.02,56.0026,83,11.49671419039146
3,7,0,1,Wednesday,0,1,39.96,58.002399999999994,79,6.0032
3,7,1,1,Wednesday,0,1,39.96,58.002399999999994,74,11.49671419039146
3,7,2,1,Wednesday,0,1,39.02,56.0026,83,8.9981
3,7,3,1,Wednesday,0,1,39.96,58.002399999999994,74,12.998000000000001
3,7,4,1,Wednesday,0,1,39.96,58.002399999999994,69,16.997899999999998
3,7,5,1,Wednesday,0,1,39.02,56.9992,69,11.49671419039146
3,7,6,1,Wednesday,0,1,39.02,56.9992,69,11.49671419039146
3,7,7,1,Wednesday,0,1,39.96,58.002399999999994,65,11.49671419039146
3,7,8,1,Wednesday,0,1,40.9,58.998999999999995,61,7.0015
3,7,9,1,Wednesday,0,1,43.72,62.001999999999995,52,11.49671419039146
3,7,10,1,Wednesday,0,1,45.6,64.0018,46,11.49671419039146
3,7,11,1,Wednesday,0,1,46.54,66.0016,46,8.9981
3,7,12,1,Wednesday,0,1,48.42,68.0014,41,15.001299999999999
3,7,14,1,Wednesday,0,1,50.300000000000004,70.00120000000001,37,11.0014
3,7,15,1,Wednesday,0,1,51.24,72.001,35,19.999499999999998
3,7,16,1,Wednesday,0,1,51.24,72.001,35,16.997899999999998
3,7,17,1,Wednesday,0,1,51.24,72.001,35,19.999499999999998
3,7,18,1,Wednesday,0,1,50.300000000000004,72.001,42,12.998000000000001
3,7,19,1,Wednesday,0,1,48.42,68.998,47,15.001299999999999
3,7,20,1,Wednesday,0,1,48.42,68.998,47,15.001299999999999
3,7,21,1,Wednesday,0,1,47.48,68.998,53,8.9981
3,7,23,1,Wednesday,0,2,44.660000000000004,62.001999999999995,43,6.0032
3,7,0,0,Thursday,1,1,42.78,60.002199999999995,51,7.0015
3,7,1,0,Thursday,1,1,42.78,60.002199999999995,51,19.0012
3,7,2,0,Thursday,1,1,42.78,60.002199999999995,51,11.49671419039146
3,7,3,0,Thursday,1,1,41.839999999999996,60.002199999999995,54,12.998000000000001
3,7,4,0,Thursday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,11.49671419039146
3,7,5,0,Thursday,1,1,41.839999999999996,60.998799999999996,62,11.49671419039146
3,7,6,0,Thursday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,11.49671419039146
3,7,7,0,Thursday,1,1,43.72,62.001999999999995,55.00000000000001,11.49671419039146
3,7,8,0,Thursday,1,1,45.6,64.9984,49,8.9981
3,7,9,0,Thursday,1,1,47.48,68.0014,49,19.999499999999998
3,7,10,0,Thursday,1,1,48.42,68.0014,44,23.9994
3,7,11,0,Thursday,1,1,50.300000000000004,70.00120000000001,35,19.999499999999998
3,7,12,0,Thursday,1,1,50.300000000000004,70.00120000000001,35,23.9994
3,7,13,0,Thursday,1,1,51.24,70.99780000000001,33,15.001299999999999
3,7,14,0,Thursday,1,1,51.24,70.99780000000001,33,22.0028
3,7,17,0,Thursday,1,1,51.24,72.001,35,11.0014
3,7,18,0,Thursday,1,2,50.300000000000004,70.99780000000001,39,22.0028
3,7,23,0,Thursday,1,1,45.6,66.0016,55.00000000000001,11.0014
3,7,1,0,Friday,1,1,44.660000000000004,64.0018,55.00000000000001,15.001299999999999
3,7,2,0,Friday,1,1,43.72,62.998599999999996,62,8.9981
3,7,5,0,Friday,1,1,42.78,62.001999999999995,66,12.998000000000001
3,7,6,0,Friday,1,1,42.78,62.001999999999995,66,12.998000000000001
3,7,7,0,Friday,1,1,44.660000000000004,62.001999999999995,46,8.9981
3,7,9,0,Friday,1,1,46.54,64.0018,36,8.9981
3,7,10,0,Friday,1,1,48.42,64.9984,30,11.49671419039146
3,7,13,0,Friday,1,1,50.300000000000004,68.0014,27,7.0015
